payment_id,observation_at,observed_status_at_snapshot,amount,payment_method,bank,hour_of_day,day_of_week,previous_payment_count,previous_success_rate,merchant_type,event_count,duplicate_event_count,event_order_anomaly,time_since_payment_sec,time_since_last_event_sec,source,true_final_state,final_observed_state,resolved_at,time_to_resolution_sec,scenario,incident_id,is_hard_negative
P0000545,2026-01-01T03:15:48.756766,SUCCESS,3130.76,CARD,BANK_D,3,3,10,0.825,upi_heavy,3,0,False,30,20.43,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T03:15:27.449271,8.69,normal_success,,False
P0000545,2026-01-01T03:16:18.756766,SUCCESS,3130.76,CARD,BANK_D,3,3,10,0.825,upi_heavy,3,0,False,60,50.43,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T03:15:27.449271,8.69,normal_success,,False
P0000545,2026-01-01T03:18:18.756766,SUCCESS,3130.76,CARD,BANK_D,3,3,10,0.825,upi_heavy,3,0,False,180,170.43,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T03:15:27.449271,8.69,normal_success,,False
P0000545,2026-01-01T03:25:18.756766,SUCCESS,3130.76,CARD,BANK_D,3,3,10,0.825,upi_heavy,3,0,False,600,590.43,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T03:15:27.449271,8.69,normal_success,,False
P0000546,2026-01-01T04:02:28.579607,SUCCESS,525.37,WALLET,BANK_B,4,3,2,0.849,upi_heavy,2,0,False,5,0.2,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T04:02:28.215573,4.64,normal_success,,False
P0000546,2026-01-01T04:02:38.579607,SUCCESS,525.37,WALLET,BANK_B,4,3,2,0.849,upi_heavy,3,0,False,15,8.85,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T04:02:28.215573,4.64,normal_success,,False
P0000546,2026-01-01T04:02:53.579607,SUCCESS,525.37,WALLET,BANK_B,4,3,2,0.849,upi_heavy,3,0,False,30,23.85,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T04:02:28.215573,4.64,normal_success,,False
P0000546,2026-01-01T04:03:23.579607,SUCCESS,525.37,WALLET,BANK_B,4,3,2,0.849,upi_heavy,3,0,False,60,53.85,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T04:02:28.215573,4.64,normal_success,,False
P0000546,2026-01-01T04:05:23.579607,SUCCESS,525.37,WALLET,BANK_B,4,3,2,0.849,upi_heavy,3,0,False,180,173.85,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T04:02:28.215573,4.64,normal_success,,False
P0000546,2026-01-01T04:12:23.579607,SUCCESS,525.37,WALLET,BANK_B,4,3,2,0.849,upi_heavy,3,0,False,600,593.85,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T04:02:28.215573,4.64,normal_success,,False
P0000547,2026-01-01T21:48:29.353140,PENDING,572.35,NETBANKING,BANK_D,21,3,15,0.832,stable,1,0,False,5,4.68,SYNTHETIC,FAILED,FAILED,2026-01-01T21:48:30.582490,6.23,genuine_failure,,False
P0000547,2026-01-01T21:48:39.353140,FAILED,572.35,NETBANKING,BANK_D,21,3,15,0.832,stable,2,0,False,15,7.34,SYNTHETIC,FAILED,FAILED,2026-01-01T21:48:30.582490,6.23,genuine_failure,,False
P0000547,2026-01-01T21:48:54.353140,FAILED,572.35,NETBANKING,BANK_D,21,3,15,0.832,stable,2,0,False,30,22.34,SYNTHETIC,FAILED,FAILED,2026-01-01T21:48:30.582490,6.23,genuine_failure,,False
P0000547,2026-01-01T21:49:24.353140,FAILED,572.35,NETBANKING,BANK_D,21,3,15,0.832,stable,2,0,False,60,52.34,SYNTHETIC,FAILED,FAILED,2026-01-01T21:48:30.582490,6.23,genuine_failure,,False
P0000547,2026-01-01T21:51:24.353140,FAILED,572.35,NETBANKING,BANK_D,21,3,15,0.832,stable,2,0,False,180,172.34,SYNTHETIC,FAILED,FAILED,2026-01-01T21:48:30.582490,6.23,genuine_failure,,False
P0000547,2026-01-01T21:58:24.353140,FAILED,572.35,NETBANKING,BANK_D,21,3,15,0.832,stable,2,0,False,600,592.34,SYNTHETIC,FAILED,FAILED,2026-01-01T21:48:30.582490,6.23,genuine_failure,,False
P0000548,2026-01-01T22:58:16.702565,PENDING,8273.26,NETBANKING,BANK_A,22,3,22,0.868,small,1,0,False,5,3.51,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T22:58:19.309507,7.61,normal_success,,False
P0000548,2026-01-01T22:58:26.702565,SUCCESS,8273.26,NETBANKING,BANK_A,22,3,22,0.868,small,5,2,False,15,5.6,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T22:58:19.309507,7.61,normal_success,,False
P0000548,2026-01-01T22:58:41.702565,SUCCESS,8273.26,NETBANKING,BANK_A,22,3,22,0.868,small,5,2,False,30,20.6,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T22:58:19.309507,7.61,normal_success,,False
P0000548,2026-01-01T22:59:11.702565,SUCCESS,8273.26,NETBANKING,BANK_A,22,3,22,0.868,small,5,2,False,60,50.6,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T22:58:19.309507,7.61,normal_success,,False
P0000548,2026-01-01T23:01:11.702565,SUCCESS,8273.26,NETBANKING,BANK_A,22,3,22,0.868,small,5,2,False,180,170.6,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T22:58:19.309507,7.61,normal_success,,False
P0000548,2026-01-01T23:08:11.702565,SUCCESS,8273.26,NETBANKING,BANK_A,22,3,22,0.868,small,5,2,False,600,590.6,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T22:58:19.309507,7.61,normal_success,,False
P0000549,2026-01-01T19:15:27.378184,SUCCESS,661.14,WALLET,BANK_E,19,3,4,0.889,subscription_heavy,3,0,False,5,1.67,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:15:24.401406,2.02,normal_success,,False
P0000549,2026-01-01T19:15:37.378184,SUCCESS,661.14,WALLET,BANK_E,19,3,4,0.889,subscription_heavy,3,0,False,15,11.67,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:15:24.401406,2.02,normal_success,,False
P0000549,2026-01-01T19:15:52.378184,SUCCESS,661.14,WALLET,BANK_E,19,3,4,0.889,subscription_heavy,3,0,False,30,26.67,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:15:24.401406,2.02,normal_success,,False
P0000549,2026-01-01T19:16:22.378184,SUCCESS,661.14,WALLET,BANK_E,19,3,4,0.889,subscription_heavy,3,0,False,60,56.67,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:15:24.401406,2.02,normal_success,,False
P0000549,2026-01-01T19:18:22.378184,SUCCESS,661.14,WALLET,BANK_E,19,3,4,0.889,subscription_heavy,3,0,False,180,176.67,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:15:24.401406,2.02,normal_success,,False
P0000549,2026-01-01T19:25:22.378184,SUCCESS,661.14,WALLET,BANK_E,19,3,4,0.889,subscription_heavy,3,0,False,600,596.67,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:15:24.401406,2.02,normal_success,,False
P0000550,2026-01-01T19:40:38.152678,PENDING,332.55,WALLET,BANK_B,19,3,0,0.894,high_volume,2,0,False,5,1.54,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:40:39.898711,6.75,normal_success,,False
P0000550,2026-01-01T19:40:48.152678,PENDING,332.55,WALLET,BANK_B,19,3,0,0.894,high_volume,2,0,False,15,11.54,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:40:39.898711,6.75,normal_success,,False
P0000550,2026-01-01T19:41:03.152678,PENDING,332.55,WALLET,BANK_B,19,3,0,0.894,high_volume,2,0,False,30,26.54,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:40:39.898711,6.75,normal_success,,False
P0000550,2026-01-01T19:41:33.152678,SUCCESS,332.55,WALLET,BANK_B,19,3,0,0.894,high_volume,3,0,False,60,26.89,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:40:39.898711,6.75,normal_success,,False
P0000550,2026-01-01T19:43:33.152678,SUCCESS,332.55,WALLET,BANK_B,19,3,0,0.894,high_volume,3,0,False,180,146.89,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:40:39.898711,6.75,normal_success,,False
P0000550,2026-01-01T19:50:33.152678,SUCCESS,332.55,WALLET,BANK_B,19,3,0,0.894,high_volume,3,0,False,600,566.89,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:40:39.898711,6.75,normal_success,,False
P0000551,2026-01-01T05:02:49.224413,PENDING,1162.22,UPI,BANK_A,5,3,11,0.873,subscription_heavy,2,0,False,5,0.62,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T05:02:52.117069,7.89,normal_success,,False
P0000551,2026-01-01T05:02:59.224413,SUCCESS,1162.22,UPI,BANK_A,5,3,11,0.873,subscription_heavy,3,0,False,15,5.58,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T05:02:52.117069,7.89,normal_success,,False
P0000551,2026-01-01T05:03:14.224413,SUCCESS,1162.22,UPI,BANK_A,5,3,11,0.873,subscription_heavy,3,0,False,30,20.58,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T05:02:52.117069,7.89,normal_success,,False
P0000551,2026-01-01T05:03:44.224413,SUCCESS,1162.22,UPI,BANK_A,5,3,11,0.873,subscription_heavy,3,0,False,60,50.58,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T05:02:52.117069,7.89,normal_success,,False
P0000551,2026-01-01T05:05:44.224413,SUCCESS,1162.22,UPI,BANK_A,5,3,11,0.873,subscription_heavy,3,0,False,180,170.58,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T05:02:52.117069,7.89,normal_success,,False
P0000551,2026-01-01T05:12:44.224413,SUCCESS,1162.22,UPI,BANK_A,5,3,11,0.873,subscription_heavy,3,0,False,600,590.58,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T05:02:52.117069,7.89,normal_success,,False
P0000552,2026-01-01T22:30:13.493062,SUCCESS,74.29,CARD,BANK_B,22,3,15,0.59,high_ticket,3,0,False,5,1.46,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T22:30:11.351121,2.86,normal_success,,False
P0000552,2026-01-01T22:30:23.493062,SUCCESS,74.29,CARD,BANK_B,22,3,15,0.59,high_ticket,3,0,False,15,11.46,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T22:30:11.351121,2.86,normal_success,,False
P0000552,2026-01-01T22:30:38.493062,SUCCESS,74.29,CARD,BANK_B,22,3,15,0.59,high_ticket,3,0,False,30,26.46,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T22:30:11.351121,2.86,normal_success,,False
P0000552,2026-01-01T22:31:08.493062,SUCCESS,74.29,CARD,BANK_B,22,3,15,0.59,high_ticket,3,0,False,60,56.46,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T22:30:11.351121,2.86,normal_success,,False
P0000552,2026-01-01T22:33:08.493062,SUCCESS,74.29,CARD,BANK_B,22,3,15,0.59,high_ticket,3,0,False,180,176.46,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T22:30:11.351121,2.86,normal_success,,False
P0000552,2026-01-01T22:40:08.493062,SUCCESS,74.29,CARD,BANK_B,22,3,15,0.59,high_ticket,3,0,False,600,596.46,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T22:30:11.351121,2.86,normal_success,,False
P0000553,2026-01-01T02:44:21.506826,PENDING,193.3,CARD,BANK_E,2,3,16,0.862,small,2,0,False,5,0.8,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T02:44:21.696931,5.19,normal_success,,False
P0000553,2026-01-01T02:44:31.506826,SUCCESS,193.3,CARD,BANK_E,2,3,16,0.862,small,3,0,False,15,7.99,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T02:44:21.696931,5.19,normal_success,,False
P0000553,2026-01-01T02:44:46.506826,SUCCESS,193.3,CARD,BANK_E,2,3,16,0.862,small,3,0,False,30,22.99,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T02:44:21.696931,5.19,normal_success,,False
P0000553,2026-01-01T02:45:16.506826,SUCCESS,193.3,CARD,BANK_E,2,3,16,0.862,small,3,0,False,60,52.99,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T02:44:21.696931,5.19,normal_success,,False
P0000553,2026-01-01T02:47:16.506826,SUCCESS,193.3,CARD,BANK_E,2,3,16,0.862,small,3,0,False,180,172.99,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T02:44:21.696931,5.19,normal_success,,False
P0000553,2026-01-01T02:54:16.506826,SUCCESS,193.3,CARD,BANK_E,2,3,16,0.862,small,3,0,False,600,592.99,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T02:44:21.696931,5.19,normal_success,,False
P0000554,2026-01-01T18:53:14.193235,SUCCESS,294.35,UPI,BANK_D,18,3,0,0.83,subscription_heavy,3,0,False,5,0.97,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T18:53:12.721365,3.53,normal_success,,False
P0000554,2026-01-01T18:53:24.193235,SUCCESS,294.35,UPI,BANK_D,18,3,0,0.83,subscription_heavy,3,0,False,15,10.97,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T18:53:12.721365,3.53,normal_success,,False
P0000554,2026-01-01T18:53:39.193235,SUCCESS,294.35,UPI,BANK_D,18,3,0,0.83,subscription_heavy,3,0,False,30,25.97,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T18:53:12.721365,3.53,normal_success,,False
P0000554,2026-01-01T18:54:09.193235,SUCCESS,294.35,UPI,BANK_D,18,3,0,0.83,subscription_heavy,3,0,False,60,55.97,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T18:53:12.721365,3.53,normal_success,,False
P0000554,2026-01-01T18:56:09.193235,SUCCESS,294.35,UPI,BANK_D,18,3,0,0.83,subscription_heavy,3,0,False,180,175.97,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T18:53:12.721365,3.53,normal_success,,False
P0000554,2026-01-01T19:03:09.193235,SUCCESS,294.35,UPI,BANK_D,18,3,0,0.83,subscription_heavy,3,0,False,600,595.97,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T18:53:12.721365,3.53,normal_success,,False
P0000555,2026-01-01T16:11:21.835438,PENDING,182.99,NETBANKING,BANK_B,16,3,17,0.823,volatile,2,0,False,5,2.12,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T16:11:22.266380,5.43,normal_success,,False
P0000555,2026-01-01T16:11:31.835438,SUCCESS,182.99,NETBANKING,BANK_B,16,3,17,0.823,volatile,3,0,False,15,9.32,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T16:11:22.266380,5.43,normal_success,,False
P0000555,2026-01-01T16:11:46.835438,SUCCESS,182.99,NETBANKING,BANK_B,16,3,17,0.823,volatile,3,0,False,30,24.32,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T16:11:22.266380,5.43,normal_success,,False
P0000555,2026-01-01T16:12:16.835438,SUCCESS,182.99,NETBANKING,BANK_B,16,3,17,0.823,volatile,3,0,False,60,54.32,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T16:11:22.266380,5.43,normal_success,,False
P0000555,2026-01-01T16:14:16.835438,SUCCESS,182.99,NETBANKING,BANK_B,16,3,17,0.823,volatile,3,0,False,180,174.32,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T16:11:22.266380,5.43,normal_success,,False
P0000555,2026-01-01T16:21:16.835438,SUCCESS,182.99,NETBANKING,BANK_B,16,3,17,0.823,volatile,3,0,False,600,594.32,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T16:11:22.266380,5.43,normal_success,,False
P0000556,2026-01-01T01:22:07.180505,PENDING,694.87,NETBANKING,BANK_A,1,3,0,0.835,upi_heavy,2,0,False,5,0.74,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:22:07.231825,5.05,normal_success,INC0001,True
P0000556,2026-01-01T01:22:17.180505,SUCCESS,694.87,NETBANKING,BANK_A,1,3,0,0.835,upi_heavy,3,0,False,15,9.2,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:22:07.231825,5.05,normal_success,INC0001,True
P0000556,2026-01-01T01:22:32.180505,SUCCESS,694.87,NETBANKING,BANK_A,1,3,0,0.835,upi_heavy,3,0,False,30,24.2,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:22:07.231825,5.05,normal_success,INC0001,True
P0000556,2026-01-01T01:23:02.180505,SUCCESS,694.87,NETBANKING,BANK_A,1,3,0,0.835,upi_heavy,3,0,False,60,54.2,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:22:07.231825,5.05,normal_success,INC0001,True
P0000556,2026-01-01T01:25:02.180505,SUCCESS,694.87,NETBANKING,BANK_A,1,3,0,0.835,upi_heavy,3,0,False,180,174.2,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:22:07.231825,5.05,normal_success,INC0001,True
P0000556,2026-01-01T01:32:02.180505,SUCCESS,694.87,NETBANKING,BANK_A,1,3,0,0.835,upi_heavy,3,0,False,600,594.2,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:22:07.231825,5.05,normal_success,INC0001,True
P0000557,2026-01-01T00:28:50.702477,PENDING,323.43,NETBANKING,BANK_C,0,3,0,0.924,high_volume,2,0,False,5,0.7,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T00:28:50.521246,4.82,normal_success,,True
P0000557,2026-01-01T00:29:00.702477,SUCCESS,323.43,NETBANKING,BANK_C,0,3,0,0.924,high_volume,3,0,False,15,7.82,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T00:28:50.521246,4.82,normal_success,,True
P0000557,2026-01-01T00:29:15.702477,SUCCESS,323.43,NETBANKING,BANK_C,0,3,0,0.924,high_volume,3,0,False,30,22.82,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T00:28:50.521246,4.82,normal_success,,True
P0000557,2026-01-01T00:29:45.702477,SUCCESS,323.43,NETBANKING,BANK_C,0,3,0,0.924,high_volume,3,0,False,60,52.82,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T00:28:50.521246,4.82,normal_success,,True
P0000557,2026-01-01T00:31:45.702477,SUCCESS,323.43,NETBANKING,BANK_C,0,3,0,0.924,high_volume,3,0,False,180,172.82,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T00:28:50.521246,4.82,normal_success,,True
P0000557,2026-01-01T00:38:45.702477,SUCCESS,323.43,NETBANKING,BANK_C,0,3,0,0.924,high_volume,3,0,False,600,592.82,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T00:28:50.521246,4.82,normal_success,,True
P0000558,2026-01-01T03:36:23.416040,PENDING,6102.92,WALLET,BANK_E,3,3,15,0.723,stable,3,1,False,5,0.72,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T03:36:24.129443,5.71,normal_success,,False
P0000558,2026-01-01T03:36:33.416040,SUCCESS,6102.92,WALLET,BANK_E,3,3,15,0.723,stable,4,1,False,15,8.54,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T03:36:24.129443,5.71,normal_success,,False
P0000558,2026-01-01T03:36:48.416040,SUCCESS,6102.92,WALLET,BANK_E,3,3,15,0.723,stable,4,1,False,30,23.54,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T03:36:24.129443,5.71,normal_success,,False
P0000558,2026-01-01T03:37:18.416040,SUCCESS,6102.92,WALLET,BANK_E,3,3,15,0.723,stable,4,1,False,60,53.54,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T03:36:24.129443,5.71,normal_success,,False
P0000558,2026-01-01T03:39:18.416040,SUCCESS,6102.92,WALLET,BANK_E,3,3,15,0.723,stable,4,1,False,180,173.54,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T03:36:24.129443,5.71,normal_success,,False
P0000558,2026-01-01T03:46:18.416040,SUCCESS,6102.92,WALLET,BANK_E,3,3,15,0.723,stable,4,1,False,600,593.54,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T03:36:24.129443,5.71,normal_success,,False
P0000559,2026-01-01T14:08:34.983191,PENDING,616.88,WALLET,BANK_D,14,3,0,0.559,upi_heavy,1,0,False,5,4.37,SYNTHETIC,FAILED,FAILED,2026-01-01T14:08:34.628900,4.65,genuine_failure,,False
P0000559,2026-01-01T14:08:44.983191,FAILED,616.88,WALLET,BANK_D,14,3,0,0.559,upi_heavy,2,0,False,15,9.89,SYNTHETIC,FAILED,FAILED,2026-01-01T14:08:34.628900,4.65,genuine_failure,,False
P0000559,2026-01-01T14:08:59.983191,FAILED,616.88,WALLET,BANK_D,14,3,0,0.559,upi_heavy,2,0,False,30,24.89,SYNTHETIC,FAILED,FAILED,2026-01-01T14:08:34.628900,4.65,genuine_failure,,False
P0000559,2026-01-01T14:09:29.983191,FAILED,616.88,WALLET,BANK_D,14,3,0,0.559,upi_heavy,2,0,False,60,54.89,SYNTHETIC,FAILED,FAILED,2026-01-01T14:08:34.628900,4.65,genuine_failure,,False
P0000559,2026-01-01T14:11:29.983191,FAILED,616.88,WALLET,BANK_D,14,3,0,0.559,upi_heavy,2,0,False,180,174.89,SYNTHETIC,FAILED,FAILED,2026-01-01T14:08:34.628900,4.65,genuine_failure,,False
P0000559,2026-01-01T14:18:29.983191,FAILED,616.88,WALLET,BANK_D,14,3,0,0.559,upi_heavy,2,0,False,600,594.89,SYNTHETIC,FAILED,FAILED,2026-01-01T14:08:34.628900,4.65,genuine_failure,,False
P0000560,2026-01-01T04:40:26.010586,PENDING,426.12,WALLET,BANK_E,4,3,0,0.856,volatile,1,0,False,5,3.68,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T04:40:26.879783,5.87,normal_success,,False
P0000560,2026-01-01T04:40:36.010586,SUCCESS,426.12,WALLET,BANK_E,4,3,0,0.856,volatile,3,0,False,15,7.56,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T04:40:26.879783,5.87,normal_success,,False
P0000560,2026-01-01T04:40:51.010586,SUCCESS,426.12,WALLET,BANK_E,4,3,0,0.856,volatile,3,0,False,30,22.56,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T04:40:26.879783,5.87,normal_success,,False
P0000560,2026-01-01T04:41:21.010586,SUCCESS,426.12,WALLET,BANK_E,4,3,0,0.856,volatile,3,0,False,60,52.56,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T04:40:26.879783,5.87,normal_success,,False
P0000560,2026-01-01T04:43:21.010586,SUCCESS,426.12,WALLET,BANK_E,4,3,0,0.856,volatile,3,0,False,180,172.56,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T04:40:26.879783,5.87,normal_success,,False
P0000560,2026-01-01T04:50:21.010586,SUCCESS,426.12,WALLET,BANK_E,4,3,0,0.856,volatile,3,0,False,600,592.56,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T04:40:26.879783,5.87,normal_success,,False
P0000561,2026-01-01T08:53:23.751739,PENDING,692.84,NETBANKING,BANK_B,8,3,0,0.594,upi_heavy,1,0,False,5,2.74,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T08:53:26.188553,7.44,normal_success,,False
P0000561,2026-01-01T08:53:33.751739,SUCCESS,692.84,NETBANKING,BANK_B,8,3,0,0.594,upi_heavy,3,0,False,15,6.87,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T08:53:26.188553,7.44,normal_success,,False
P0000561,2026-01-01T08:53:48.751739,SUCCESS,692.84,NETBANKING,BANK_B,8,3,0,0.594,upi_heavy,3,0,False,30,21.87,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T08:53:26.188553,7.44,normal_success,,False
P0000561,2026-01-01T08:54:18.751739,SUCCESS,692.84,NETBANKING,BANK_B,8,3,0,0.594,upi_heavy,3,0,False,60,51.87,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T08:53:26.188553,7.44,normal_success,,False
P0000561,2026-01-01T08:56:18.751739,SUCCESS,692.84,NETBANKING,BANK_B,8,3,0,0.594,upi_heavy,3,0,False,180,171.87,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T08:53:26.188553,7.44,normal_success,,False
P0000561,2026-01-01T09:03:18.751739,SUCCESS,692.84,NETBANKING,BANK_B,8,3,0,0.594,upi_heavy,3,0,False,600,591.87,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T08:53:26.188553,7.44,normal_success,,False
P0000562,2026-01-01T23:07:16.183936,PENDING,393.55,UPI,BANK_A,23,3,7,0.612,upi_heavy,1,0,False,5,3.15,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T23:07:17.868977,6.69,normal_success,,False
P0000562,2026-01-01T23:07:26.183936,SUCCESS,393.55,UPI,BANK_A,23,3,7,0.612,upi_heavy,3,0,False,15,7.31,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T23:07:17.868977,6.69,normal_success,,False
P0000562,2026-01-01T23:07:41.183936,SUCCESS,393.55,UPI,BANK_A,23,3,7,0.612,upi_heavy,3,0,False,30,22.31,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T23:07:17.868977,6.69,normal_success,,False
P0000562,2026-01-01T23:08:11.183936,SUCCESS,393.55,UPI,BANK_A,23,3,7,0.612,upi_heavy,3,0,False,60,52.31,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T23:07:17.868977,6.69,normal_success,,False
P0000562,2026-01-01T23:10:11.183936,SUCCESS,393.55,UPI,BANK_A,23,3,7,0.612,upi_heavy,3,0,False,180,172.31,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T23:07:17.868977,6.69,normal_success,,False
P0000562,2026-01-01T23:17:11.183936,SUCCESS,393.55,UPI,BANK_A,23,3,7,0.612,upi_heavy,3,0,False,600,592.31,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T23:07:17.868977,6.69,normal_success,,False
P0000563,2026-01-01T18:58:55.588240,PENDING,1043.86,CARD,BANK_E,18,3,6,0.909,small,2,0,False,5,1.63,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:04:30.849411,340.26,late_capture,,False
P0000563,2026-01-01T18:59:05.588240,PENDING,1043.86,CARD,BANK_E,18,3,6,0.909,small,3,0,False,15,3.75,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:04:30.849411,340.26,late_capture,,False
P0000563,2026-01-01T18:59:20.588240,PENDING,1043.86,CARD,BANK_E,18,3,6,0.909,small,3,0,False,30,18.75,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:04:30.849411,340.26,late_capture,,False
P0000563,2026-01-01T18:59:50.588240,PENDING,1043.86,CARD,BANK_E,18,3,6,0.909,small,3,0,False,60,48.75,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:04:30.849411,340.26,late_capture,,False
P0000563,2026-01-01T19:01:50.588240,PENDING,1043.86,CARD,BANK_E,18,3,6,0.909,small,3,0,False,180,168.75,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:04:30.849411,340.26,late_capture,,False
P0000563,2026-01-01T19:08:50.588240,SUCCESS,1043.86,CARD,BANK_E,18,3,6,0.909,small,4,0,False,600,259.46,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T19:04:30.849411,340.26,late_capture,,False
P0000564,2026-01-01T01:32:48.380473,PENDING,660.94,WALLET,BANK_D,1,3,0,0.884,stable,2,0,False,5,0.41,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:32:48.366932,4.99,normal_success,,False
P0000564,2026-01-01T01:32:58.380473,SUCCESS,660.94,WALLET,BANK_D,1,3,0,0.884,stable,3,0,False,15,9.29,SYNTHETIC,CAPTURED,SUCCESS,2026-01-01T01:32:48.366932,4.99,normal_success,,False
